code,total_score,trend,reversion,volume,close,stop_loss,date
sz.300905,0.35,0.5,0.0,0.5,37.44,34.88,2026-02-25
sh.000009,0.35,0.5,0.0,0.5,7440.5385,7186.96,2026-02-25
sz.300969,0.35,0.5,0.0,0.5,151.64,130.48,2026-02-25
sz.301248,0.35,0.5,0.0,0.5,50.3,45.49,2026-02-25
sz.300087,0.35,0.5,0.0,0.5,8.82,8.19,2026-02-25
sz.002074,0.35,0.5,0.0,0.5,38.42,36.19,2026-02-25
sz.399376,0.35,0.5,0.0,0.5,7235.807,6952.07,2026-02-25
sz.399337,0.35,0.5,0.0,0.5,6799.7749,6561.09,2026-02-25
sz.399360,0.35,0.5,0.0,0.5,8379.8159,8057.81,2026-02-25
sh.600230,0.35,0.5,0.0,0.5,23.5,20.67,2026-02-25
sh.600173,0.35,0.5,0.0,0.5,8.58,7.82,2026-02-25
sz.002785,0.35,0.5,0.0,0.5,46.16,41.64,2026-02-25
sz.002772,0.35,0.5,0.0,0.5,17.87,15.87,2026-02-25
sz.399610,0.35,0.5,0.0,0.5,10091.3657,9643.04,2026-02-25
sz.300083,0.35,0.5,0.0,0.5,8.97,8.47,2026-02-25
sz.002040,0.35,0.5,0.0,0.5,10.76,10.04,2026-02-25
sz.002036,0.35,0.5,0.0,0.5,11.19,10.39,2026-02-25
sz.002031,0.35,0.5,0.0,0.5,7.8,7.36,2026-02-25
sz.002006,0.35,0.5,0.0,0.5,20.85,19.62,2026-02-25
sh.000045,0.35,0.5,0.0,0.5,6471.751,6250.81,2026-02-25
sz.002255,0.35,0.5,0.0,0.5,12.66,11.86,2026-02-25
sz.002245,0.35,0.5,0.0,0.5,17.67,16.57,2026-02-25
sz.002218,0.35,0.5,0.0,0.5,6.83,5.8,2026-02-25
sz.002213,0.35,0.5,0.0,0.5,27.24,24.78,2026-02-25
sz.399416,0.35,0.5,0.0,0.5,5566.8045,5394.61,2026-02-25
sz.399401,0.35,0.5,0.0,0.5,5421.6507,5231.69,2026-02-25
sz.399368,0.35,0.5,0.0,0.5,9466.4326,8997.51,2026-02-25
sh.600681,0.35,0.5,0.0,0.5,4.25,4.02,2026-02-25
sh.000046,0.35,0.5,0.0,0.5,5517.4322,5362.03,2026-02-24
sh.600775,0.35,0.5,0.0,0.5,14.82,13.6,2026-02-25
sh.600759,0.35,0.5,0.0,0.5,5.43,4.58,2026-02-24
sh.600725,0.35,0.5,0.0,0.5,4.83,4.46,2026-02-24
sh.600758,0.35,0.5,0.0,0.5,3.93,3.69,2026-02-25
sz.301510,0.35,0.5,0.0,0.5,38.53,35.41,2026-02-25
sz.301338,0.35,0.5,0.0,0.5,131.41,114.65,2026-02-25
sz.399010,0.35,0.5,0.0,0.5,9854.3593,9494.55,2026-02-25
sz.399009,0.35,0.5,0.0,0.5,6015.6814,5776.52,2026-02-25
sz.302132,0.35,0.5,0.0,0.5,81.08,76.61,2026-02-24
sz.301551,0.35,0.5,0.0,0.5,35.69,32.17,2026-02-25
sz.002155,0.35,0.5,0.0,0.5,33.93,30.35,2026-02-25
sz.002145,0.35,0.5,0.0,0.5,5.4,5.04,2026-02-25
sz.002129,0.35,0.5,0.0,0.5,10.43,9.38,2026-02-25
sz.301606,0.35,0.5,0.0,0.5,70.72,63.0,2026-02-25
sz.301363,0.35,0.5,0.0,0.5,32.99,29.44,2026-02-25
sh.600619,0.35,0.5,0.0,0.5,18.76,17.69,2026-02-25
sh.600618,0.35,0.5,0.0,0.5,16.15,14.36,2026-02-25
sh.000043,0.35,0.5,0.0,0.5,2587.6118,2518.24,2026-02-24
sz.399002,0.35,0.5,0.0,0.5,19444.1905,18837.22,2026-02-25
sz.399303,0.35,0.5,0.0,0.5,11112.9867,10731.58,2026-02-25
sz.399317,0.35,0.5,0.0,0.5,7370.4916,7174.94,2026-02-25
sh.600370,0.35,0.5,0.0,0.5,2.61,2.27,2026-02-25
sz.399101,0.35,0.5,0.0,0.5,15770.1646,15321.15,2026-02-25
sz.399107,0.35,0.5,0.0,0.5,2873.6716,2791.37,2026-02-25
sz.399102,0.35,0.5,0.0,0.5,4223.8476,4074.12,2026-02-25
sz.399015,0.35,0.5,0.0,0.5,3254.3817,3136.36,2026-02-25
sh.600460,0.35,0.5,0.0,0.5,32.49,30.05,2026-02-25
sh.600435,0.35,0.5,0.0,0.5,17.29,16.11,2026-02-25
sz.002195,0.35,0.5,0.0,0.5,10.57,9.51,2026-02-25
sz.002185,0.35,0.5,0.0,0.5,14.68,13.31,2026-02-25
sz.002206,0.35,0.5,0.0,0.5,7.37,6.88,2026-02-25
sz.002173,0.35,0.5,0.0,0.5,30.12,26.92,2026-02-25
sz.399316,0.35,0.5,0.0,0.5,6791.2235,6552.53,2026-02-25
sz.399346,0.35,0.5,0.0,0.5,4639.3656,4471.54,2026-02-25
sz.399012,0.35,0.5,0.0,0.5,4785.4539,4597.2,2026-02-25
sz.399100,0.35,0.5,0.0,0.5,12921.4402,12549.81,2026-02-25
sz.399011,0.35,0.5,0.0,0.5,7049.0837,6828.47,2026-02-25
sz.399001,0.35,0.5,0.0,0.5,14475.8653,14023.9,2026-02-25
sh.000066,0.35,0.5,0.0,0.5,4277.8508,4030.94,2026-02-24
sh.000010,0.35,0.5,0.0,0.5,10351.6336,10089.96,2026-02-24
sh.603516,0.35,0.5,0.0,0.5,168.45,143.75,2026-02-25
sz.300432,0.35,0.5,0.0,0.5,18.52,17.09,2026-02-25
sz.300471,0.35,0.5,0.0,0.5,15.14,13.63,2026-02-25
sh.603916,0.35,0.5,0.0,0.5,12.74,11.28,2026-02-25
sh.605111,0.35,0.5,0.0,0.5,47.6,43.22,2026-02-25
sz.000035,0.35,0.5,0.0,0.5,6.44,6.02,2026-02-25
sz.300393,0.35,0.5,0.0,0.5,9.28,8.04,2026-02-25
sh.000050,0.35,0.5,0.0,0.5,2434.5801,2375.14,2026-02-24
sh.000094,0.35,0.5,0.0,0.5,5352.9957,4992.27,2026-02-24
sh.000078,0.35,0.5,0.0,0.5,3883.5546,3703.4,2026-02-24
sh.000026,0.35,0.5,0.0,0.5,6383.2878,5960.44,2026-02-24
sh.000090,0.35,0.5,0.0,0.5,1531.3728,1493.43,2026-02-24
sh.000068,0.35,0.5,0.0,0.5,4801.7935,4499.36,2026-02-24
sz.399967,0.35,0.5,0.0,0.5,15595.5969,14764.55,2026-02-25
sh.000051,0.35,0.5,0.0,0.5,9663.1954,9438.87,2026-02-24
sh.000064,0.35,0.5,0.0,0.5,3740.7218,3645.0,2026-02-24
sh.000056,0.35,0.5,0.0,0.5,1291.5407,1255.34,2026-02-24
sz.002588,0.35,0.5,0.0,0.5,11.25,10.53,2026-02-25
sz.002548,0.35,0.5,0.0,0.5,6.84,6.18,2026-02-25
sz.002579,0.35,0.5,0.0,0.5,12.28,11.53,2026-02-25
sz.399982,0.35,0.5,0.0,0.5,10161.3864,9822.38,2026-02-25
sz.399905,0.35,0.5,0.0,0.5,8527.5593,8213.1,2026-02-25
sh.000054,0.35,0.5,0.0,0.5,1605.9144,1557.83,2026-02-24
sh.600478,0.35,0.5,0.0,0.5,7.4,6.95,2026-02-25
sh.600477,0.35,0.5,0.0,0.5,3.98,3.51,2026-02-25
sz.002165,0.35,0.5,0.0,0.5,12.52,10.62,2026-02-24
sz.002131,0.35,0.5,0.0,0.5,9.34,8.04,2026-02-25
sz.399106,0.35,0.5,0.0,0.5,2746.255,2667.66,2026-02-25
sz.399244,0.35,0.5,0.0,0.5,673.9278,653.67,2026-02-25
sh.000002,0.35,0.5,0.0,0.5,4317.2891,4222.79,2026-02-24
sh.000037,0.32,0.8,0.0,0.0,6419.9704,6216.68,2026-02-24
sz.300408,0.32,0.8,0.0,0.0,65.97,59.89,2026-02-25
sz.300403,0.32,0.8,0.0,0.0,14.13,13.34,2026-02-25
sz.300394,0.32,0.8,0.0,0.0,341.51,293.83,2026-02-25
sh.000069,0.32,0.8,0.0,0.0,4857.4522,4736.73,2026-02-24
sz.002597,0.32,0.8,0.0,0.0,26.11,24.16,2026-02-25
sz.399992,0.32,0.8,0.0,0.0,2328.8767,2243.33,2026-02-25
sh.600487,0.32,0.8,0.0,0.0,40.3,35.14,2026-02-25
sh.600469,0.32,0.8,0.0,0.0,7.61,7.05,2026-02-25
sz.300001,0.32,0.8,0.0,0.0,28.6,26.89,2026-02-25
sz.002970,0.32,0.8,0.0,0.0,75.21,67.46,2026-02-25
sz.002859,0.32,0.8,0.0,0.0,42.88,39.07,2026-02-25
sz.002896,0.32,0.8,0.0,0.0,85.18,79.66,2026-02-25
sh.600345,0.32,0.8,0.0,0.0,42.89,37.0,2026-02-25
sz.002951,0.32,0.8,0.0,0.0,16.46,14.56,2026-02-25
sz.002957,0.32,0.8,0.0,0.0,28.09,24.63,2026-02-25
sz.002208,0.32,0.8,0.0,0.0,15.64,13.68,2026-02-25
sz.002164,0.32,0.8,0.0,0.0,14.2,13.35,2026-02-25
sz.002177,0.32,0.8,0.0,0.0,8.45,7.59,2026-02-24
sz.002947,0.32,0.8,0.0,0.0,48.79,45.34,2026-02-25
sh.600522,0.32,0.8,0.0,0.0,25.08,22.41,2026-02-25
sz.300018,0.32,0.8,0.0,0.0,12.78,11.89,2026-02-25
sz.300017,0.32,0.8,0.0,0.0,20.35,17.01,2026-02-25
sz.002150,0.32,0.8,0.0,0.0,26.84,23.52,2026-02-25
sh.600418,0.32,0.8,0.0,0.0,56.0,51.9,2026-02-25
sz.301489,0.32,0.8,0.0,0.0,179.26,159.92,2026-02-25
sz.301486,0.32,0.8,0.0,0.0,212.07,173.05,2026-02-25
sh.600666,0.32,0.8,0.0,0.0,3.94,3.65,2026-02-25
sh.600644,0.32,0.8,0.0,0.0,11.58,10.88,2026-02-25
sh.600629,0.32,0.8,0.0,0.0,20.87,19.16,2026-02-25
sh.600505,0.32,0.8,0.0,0.0,14.59,13.8,2026-02-25
sh.600583,0.32,0.8,0.0,0.0,7.42,6.82,2026-02-25
sz.002063,0.32,0.8,0.0,0.0,6.64,6.3,2026-02-25
sz.002126,0.32,0.8,0.0,0.0,46.17,41.59,2026-02-25
sz.002111,0.32,0.8,0.0,0.0,11.2,10.66,2026-02-25
sh.600352,0.32,0.8,0.0,0.0,16.13,14.6,2026-02-25
sz.002912,0.32,0.8,0.0,0.0,32.75,30.54,2026-02-25
sz.002238,0.32,0.8,0.0,0.0,8.65,7.84,2026-02-24
sz.002215,0.32,0.8,0.0,0.0,12.05,11.2,2026-02-25
sh.600330,0.32,0.8,0.0,0.0,17.42,15.01,2026-02-25
sz.301095,0.32,0.8,0.0,0.0,87.88,79.04,2026-02-25
sz.301291,0.32,0.8,0.0,0.0,60.16,54.2,2026-02-25
sh.600685,0.32,0.8,0.0,0.0,36.96,33.75,2026-02-25
sz.300079,0.32,0.8,0.0,0.0,6.39,5.84,2026-02-25
sz.002080,0.32,0.8,0.0,0.0,51.39,45.83,2026-02-25
sh.600326,0.32,0.8,0.0,0.0,11.3,10.68,2026-02-25
sh.600158,0.32,0.8,0.0,0.0,10.35,9.68,2026-02-25
sh.600203,0.32,0.8,0.0,0.0,12.72,12.12,2026-02-25
sz.002881,0.32,0.8,0.0,0.0,46.35,43.4,2026-02-25
sz.002850,0.32,0.8,0.0,0.0,172.24,155.87,2026-02-25
sz.002270,0.32,0.8,0.0,0.0,33.51,30.46,2026-02-24
sz.002281,0.32,0.8,0.0,0.0,72.27,65.41,2026-02-25
sz.399551,0.32,0.8,0.0,0.0,12099.7714,11590.08,2026-02-25
sz.002042,0.32,0.8,0.0,0.0,4.45,4.21,2026-02-25
sz.002015,0.32,0.8,0.0,0.0,12.56,11.53,2026-02-25
sz.301285,0.32,0.8,0.0,0.0,77.66,70.32,2026-02-25
sz.301228,0.32,0.8,0.0,0.0,44.06,39.27,2026-02-25
sh.600862,0.32,0.8,0.0,0.0,26.7,24.88,2026-02-25
sh.600860,0.32,0.8,0.0,0.0,14.06,12.66,2026-02-25
sh.600841,0.32,0.8,0.0,0.0,10.13,8.92,2026-02-25
sh.600821,0.32,0.8,0.0,0.0,6.54,5.99,2026-02-25
sz.301071,0.32,0.8,0.0,0.0,45.38,40.69,2026-02-25
sh.600186,0.32,0.8,0.0,0.0,6.21,5.68,2026-02-25
sh.600176,0.32,0.8,0.0,0.0,27.62,24.97,2026-02-25
sz.002276,0.32,0.8,0.0,0.0,17.4,16.42,2026-02-25
sz.002273,0.32,0.8,0.0,0.0,27.78,25.64,2026-02-25
sz.002268,0.32,0.8,0.0,0.0,20.01,18.67,2026-02-24
sz.002229,0.32,0.8,0.0,0.0,16.43,15.23,2026-02-25
sh.600072,0.32,0.8,0.0,0.0,13.16,12.3,2026-02-25
sz.300953,0.32,0.8,0.0,0.0,171.9,154.92,2026-02-25
sz.300861,0.32,0.8,0.0,0.0,18.87,17.29,2026-02-25
sh.600966,0.32,0.8,0.0,0.0,8.39,7.64,2026-02-25
sz.000968,0.32,0.8,0.0,0.0,8.55,7.82,2026-02-25
sz.001330,0.32,0.8,0.0,0.0,10.34,8.34,2026-02-25
sz.001267,0.32,0.8,0.0,0.0,29.55,25.87,2026-02-25
sh.600101,0.32,0.8,0.0,0.0,10.45,10.03,2026-02-25
sz.002283,0.32,0.8,0.0,0.0,10.05,9.16,2026-02-25
sz.002334,0.32,0.8,0.0,0.0,9.97,9.43,2026-02-25
sz.002812,0.32,0.8,0.0,0.0,65.66,59.21,2026-02-25
sz.399621,0.32,0.8,0.0,0.0,13919.8661,12898.59,2026-02-25
sh.601360,0.32,0.8,0.0,0.0,12.59,11.43,2026-02-25
sh.600938,0.32,0.8,0.0,0.0,36.39,33.8,2026-02-25
sh.600960,0.32,0.8,0.0,0.0,5.99,5.55,2026-02-25
sh.601126,0.32,0.8,0.0,0.0,42.22,37.49,2026-02-25
sz.300895,0.32,0.8,0.0,0.0,55.2,47.34,2026-02-25
sz.300857,0.32,0.8,0.0,0.0,241.31,213.38,2026-02-25
sz.300166,0.32,0.8,0.0,0.0,13.13,11.39,2026-02-25
sz.300145,0.32,0.8,0.0,0.0,4.8,4.51,2026-02-25
sz.000977,0.32,0.8,0.0,0.0,62.57,58.11,2026-02-25
sz.300768,0.32,0.8,0.0,0.0,18.87,17.68,2026-02-24
sh.601789,0.32,0.8,0.0,0.0,5.27,5.01,2026-02-25
sh.601869,0.32,0.8,0.0,0.0,228.55,199.56,2026-02-25
sh.601918,0.32,0.8,0.0,0.0,7.51,7.06,2026-02-25
sh.601808,0.32,0.8,0.0,0.0,17.05,15.79,2026-02-25
sz.000922,0.32,0.8,0.0,0.0,15.25,14.11,2026-02-25
sz.000902,0.32,0.8,0.0,0.0,17.96,16.83,2026-02-25
sz.000917,0.32,0.8,0.0,0.0,12.11,10.82,2026-02-25
sz.000859,0.32,0.8,0.0,0.0,12.15,10.71,2026-02-25
sz.300182,0.32,0.8,0.0,0.0,7.24,6.23,2026-02-25
sh.600075,0.32,0.8,0.0,0.0,6.48,5.85,2026-02-25
sh.603118,0.32,0.8,0.0,0.0,12.11,11.42,2026-02-25
sh.603019,0.32,0.8,0.0,0.0,90.62,84.97,2026-02-25
sh.603005,0.32,0.8,0.0,0.0,33.72,30.92,2026-02-25
sz.300188,0.32,0.8,0.0,0.0,14.1,12.48,2026-02-25
sz.000886,0.32,0.8,0.0,0.0,6.57,6.18,2026-02-25
sz.000818,0.32,0.8,0.0,0.0,22.65,20.67,2026-02-25
sz.300249,0.32,0.8,0.0,0.0,17.1,15.43,2026-02-25
sz.300232,0.32,0.8,0.0,0.0,8.26,7.7,2026-02-25
sz.300219,0.32,0.8,0.0,0.0,7.94,7.55,2026-02-25
sz.000801,0.32,0.8,0.0,0.0,17.13,16.08,2026-02-25
sz.300217,0.32,0.8,0.0,0.0,6.02,5.56,2026-02-25
sz.300718,0.32,0.8,0.0,0.0,81.28,75.73,2026-02-25
sz.002440,0.32,0.8,0.0,0.0,14.96,13.33,2026-02-25
sz.002396,0.32,0.8,0.0,0.0,29.25,27.01,2026-02-25
sz.002418,0.32,0.8,0.0,0.0,4.93,4.6,2026-02-25
sz.002439,0.32,0.8,0.0,0.0,14.32,13.5,2026-02-24
sz.300657,0.32,0.8,0.0,0.0,31.53,28.76,2026-02-25
sz.300620,0.32,0.8,0.0,0.0,169.18,142.41,2026-02-25
sz.300607,0.32,0.8,0.0,0.0,30.89,28.71,2026-02-25
sh.603191,0.32,0.8,0.0,0.0,24.36,21.84,2026-02-25
sz.000628,0.32,0.8,0.0,0.0,51.7,47.13,2026-02-25
sz.000738,0.32,0.8,0.0,0.0,28.3,25.23,2026-02-25
sh.603186,0.32,0.8,0.0,0.0,78.45,68.44,2026-02-25
sh.603163,0.32,0.8,0.0,0.0,130.06,113.17,2026-02-25
sh.603150,0.32,0.8,0.0,0.0,60.31,54.11,2026-02-24
sz.002706,0.32,0.8,0.0,0.0,11.66,10.7,2026-02-25
sz.002491,0.32,0.8,0.0,0.0,9.53,8.02,2026-02-25
sz.002467,0.32,0.8,0.0,0.0,7.34,6.56,2026-02-25
sz.300579,0.32,0.8,0.0,0.0,31.95,29.59,2026-02-24
sz.300587,0.32,0.8,0.0,0.0,6.55,6.01,2026-02-25
sz.300570,0.32,0.8,0.0,0.0,139.31,117.15,2026-02-25
sh.603421,0.32,0.8,0.0,0.0,8.1,7.41,2026-02-25
sz.300303,0.32,0.8,0.0,0.0,7.75,7.25,2026-02-25
sz.300271,0.32,0.8,0.0,0.0,7.96,7.43,2026-02-24
sz.300265,0.32,0.8,0.0,0.0,16.84,14.28,2026-02-25
sz.300258,0.32,0.8,0.0,0.0,16.12,14.81,2026-02-25
sz.300251,0.32,0.8,0.0,0.0,20.62,16.58,2026-02-25
sh.603319,0.32,0.8,0.0,0.0,38.25,34.91,2026-02-25
sh.603315,0.32,0.8,0.0,0.0,16.32,14.84,2026-02-25
sh.603308,0.32,0.8,0.0,0.0,66.42,59.7,2026-02-25
sh.603629,0.32,0.8,0.0,0.0,53.7,46.5,2026-02-25
sh.603533,0.32,0.8,0.0,0.0,30.47,26.41,2026-02-25
sz.000338,0.32,0.8,0.0,0.0,28.52,25.87,2026-02-25
sz.300292,0.32,0.8,0.0,0.0,4.86,4.59,2026-02-25
sz.300277,0.32,0.8,0.0,0.0,21.39,18.23,2026-02-25
sz.000559,0.32,0.8,0.0,0.0,19.28,16.84,2026-02-25
sh.000112,0.32,0.8,0.0,0.0,7445.1657,7005.38,2026-02-25
sz.002448,0.32,0.8,0.0,0.0,16.12,14.78,2026-02-25
sz.002642,0.32,0.8,0.0,0.0,8.5,8.07,2026-02-24
sz.002655,0.32,0.8,0.0,0.0,15.58,14.49,2026-02-25
sz.002623,0.32,0.8,0.0,0.0,28.1,23.73,2026-02-25
sz.300486,0.32,0.8,0.0,0.0,24.04,21.48,2026-02-25
sz.300473,0.32,0.8,0.0,0.0,35.54,32.94,2026-02-25
sz.300483,0.32,0.8,0.0,0.0,17.82,15.82,2026-02-25
sz.000533,0.32,0.8,0.0,0.0,11.58,10.19,2026-02-25
sz.000534,0.32,0.8,0.0,0.0,35.42,30.66,2026-02-25
sh.603726,0.32,0.8,0.0,0.0,27.92,25.93,2026-02-25
sh.605056,0.32,0.8,0.0,0.0,23.36,20.95,2026-02-25
sh.603985,0.32,0.8,0.0,0.0,16.92,15.54,2026-02-25
sh.603960,0.32,0.8,0.0,0.0,25.63,23.4,2026-02-25
sh.603912,0.32,0.8,0.0,0.0,9.25,8.62,2026-02-24
sh.603950,0.32,0.8,0.0,0.0,36.78,32.68,2026-02-25
sz.300440,0.32,0.8,0.0,0.0,16.38,15.17,2026-02-25
sz.000070,0.32,0.8,0.0,0.0,18.14,15.82,2026-02-25
sz.000021,0.32,0.8,0.0,0.0,33.28,29.84,2026-02-25
sz.300353,0.32,0.8,0.0,0.0,24.37,22.63,2026-02-25
sz.300523,0.32,0.8,0.0,0.0,24.77,22.81,2026-02-25
sz.002510,0.32,0.8,0.0,0.0,8.29,7.6,2026-02-25
sz.002373,0.3,0.0,0.5,0.5,11.75,10.87,2026-02-25
sh.603283,0.3,0.0,0.0,1.0,50.53,46.11,2026-02-25
sz.002554,0.3,0.0,0.0,1.0,4.21,3.77,2026-02-25
sh.603313,0.3,0.0,0.0,1.0,9.7,9.01,2026-02-24
sh.603108,0.3,0.0,0.0,1.0,16.44,14.79,2026-02-25
sz.300677,0.3,0.0,0.0,1.0,41.55,38.24,2026-02-24
sz.300278,0.3,0.0,0.0,1.0,5.73,5.37,2026-02-24
sz.300078,0.3,0.0,0.0,1.0,4.98,4.55,2026-02-25
sz.300634,0.3,0.0,0.5,0.5,28.77,25.71,2026-02-25
sh.603216,0.3,0.0,0.5,0.5,39.2,33.13,2026-02-25
sh.603211,0.3,0.0,0.0,1.0,22.8,20.63,2026-02-24
sz.300261,0.3,0.0,0.0,1.0,7.44,6.88,2026-02-25
sz.002060,0.3,0.0,0.5,0.5,3.82,3.67,2026-02-24
sz.000420,0.3,0.0,0.0,1.0,4.72,4.36,2026-02-25
sh.603196,0.3,0.0,0.0,1.0,26.39,24.25,2026-02-24
sh.603119,0.3,0.0,0.5,0.5,95.49,84.27,2026-02-25
sh.600017,0.3,0.0,0.5,0.5,3.16,3.04,2026-02-25
sz.300253,0.3,0.0,0.5,0.5,10.67,9.32,2026-02-25
sh.601698,0.3,0.0,0.0,1.0,36.93,32.83,2026-02-25
sz.300763,0.3,0.0,0.0,1.0,79.25,72.35,2026-02-25
sz.300758,0.3,0.0,0.0,1.0,17.48,14.97,2026-02-25
sz.002677,0.3,0.0,0.0,1.0,9.43,8.66,2026-02-25
sz.300446,0.3,0.0,0.0,1.0,24.29,22.38,2026-02-25
sh.603009,0.3,0.0,0.5,0.5,51.8,46.04,2026-02-25
sz.300783,0.3,0.0,0.5,0.5,21.95,20.67,2026-02-25
sz.300773,0.3,0.0,0.0,1.0,27.95,25.28,2026-02-25
sz.002540,0.3,0.0,0.0,1.0,7.56,7.06,2026-02-25
sh.601949,0.3,0.0,0.0,1.0,7.37,6.78,2026-02-25
sh.601908,0.3,0.0,0.0,1.0,4.07,3.72,2026-02-25
sz.000629,0.3,0.0,0.0,1.0,4.13,3.76,2026-02-25
sh.603988,0.3,0.0,0.0,1.0,28.89,25.57,2026-02-24
sh.601168,0.3,0.0,0.0,1.0,34.15,30.48,2026-02-25
sh.601099,0.3,0.0,0.0,1.0,4.19,4.03,2026-02-25
sz.300136,0.3,0.0,0.0,1.0,74.63,62.95,2026-02-25
sz.300130,0.3,0.0,0.0,1.0,27.5,25.81,2026-02-25
sz.300859,0.3,0.0,0.5,0.5,37.0,34.74,2026-02-25
sh.601611,0.3,0.0,0.0,1.0,16.01,14.64,2026-02-25
sh.603823,0.3,0.0,0.0,1.0,17.54,16.07,2026-02-25
sz.300102,0.3,0.0,0.0,1.0,38.59,32.29,2026-02-25
sz.002707,0.3,0.0,0.5,0.5,7.58,7.0,2026-02-25
sz.002735,0.3,0.0,0.0,1.0,18.36,16.71,2026-02-25
sh.601609,0.3,0.0,0.0,1.0,11.77,10.87,2026-02-25
sz.002721,0.3,0.0,0.0,1.0,3.35,3.04,2026-02-24
sh.601600,0.3,0.0,0.0,1.0,13.53,12.19,2026-02-25
sz.002716,0.3,0.0,0.0,1.0,15.87,13.35,2026-02-25
sh.600982,0.3,0.0,0.5,0.5,4.74,4.57,2026-02-24
sz.002489,0.3,0.0,0.5,0.5,3.73,3.55,2026-02-24
sz.002483,0.3,0.0,0.0,1.0,7.63,7.26,2026-02-24
sz.002044,0.3,0.0,0.5,0.5,6.92,6.12,2026-02-25
sh.603686,0.3,0.0,0.5,0.5,23.72,21.6,2026-02-25
sz.300399,0.3,0.0,0.0,1.0,27.94,25.79,2026-02-25
sh.601212,0.3,0.0,0.0,1.0,10.72,9.08,2026-02-25
sz.300409,0.3,0.0,0.0,1.0,29.74,27.08,2026-02-25
sh.601162,0.3,0.0,0.5,0.5,4.11,3.93,2026-02-25
sz.002792,0.3,0.0,0.0,1.0,47.1,40.34,2026-02-25
sz.300401,0.3,0.0,0.5,0.5,17.08,15.37,2026-02-25
sz.301137,0.3,0.0,0.0,1.0,53.33,47.94,2026-02-25
sz.301078,0.3,0.0,0.5,0.5,10.83,10.12,2026-02-25
sz.000925,0.3,0.0,0.0,1.0,8.54,8.0,2026-02-25
sz.301005,0.3,0.0,0.0,1.0,166.68,138.05,2026-02-25
sh.600961,0.3,0.0,0.0,1.0,22.12,19.47,2026-02-25
sz.000901,0.3,0.0,0.0,1.0,27.08,24.2,2026-02-25
sz.000905,0.3,0.0,0.0,1.0,12.42,11.42,2026-02-25
sz.002385,0.3,0.0,0.0,1.0,4.05,3.87,2026-02-25
sh.600967,0.3,0.0,0.0,1.0,17.47,16.43,2026-02-24
sh.605598,0.3,0.0,0.5,0.5,55.22,47.27,2026-02-25
sh.600879,0.3,0.0,0.0,1.0,25.57,22.44,2026-02-25
sz.301230,0.3,0.0,0.5,0.5,44.58,38.65,2026-02-25
sz.301155,0.3,0.0,0.0,1.0,76.8,69.78,2026-02-24
sz.002803,0.3,0.0,0.5,0.5,18.19,16.64,2026-02-25
sz.002277,0.3,0.0,0.0,1.0,7.23,6.64,2026-02-24
sz.301080,0.3,0.0,0.5,0.5,49.33,44.6,2026-02-25
sz.002324,0.3,0.0,0.0,1.0,18.37,16.99,2026-02-25
sh.600868,0.3,0.0,0.0,1.0,4.14,3.65,2026-02-25
sh.600855,0.3,0.0,0.0,1.0,20.03,18.26,2026-02-25
sh.600828,0.3,0.0,0.0,1.0,6.49,5.43,2026-02-25
sz.002321,0.3,0.0,0.0,1.0,2.38,2.23,2026-02-25
sh.605305,0.3,0.0,0.5,0.5,40.18,37.52,2026-02-24
sz.000969,0.3,0.0,0.0,1.0,24.86,22.99,2026-02-25
sz.301286,0.3,0.0,0.0,1.0,58.83,52.05,2026-02-25
sz.000960,0.3,0.0,0.0,1.0,40.21,35.34,2026-02-25
sz.301306,0.3,0.0,0.0,1.0,104.04,87.21,2026-02-25
sz.301301,0.3,0.0,0.0,1.0,11.18,10.56,2026-02-25
sz.002163,0.3,0.0,0.5,0.5,15.7,13.63,2026-02-25
sz.301293,0.3,0.0,0.5,0.5,77.26,69.38,2026-02-25
sz.001696,0.3,0.0,0.0,1.0,20.96,19.78,2026-02-24
sz.002941,0.3,0.0,0.0,1.0,16.36,15.55,2026-02-25
sh.600745,0.3,0.0,0.5,0.5,33.68,30.74,2026-02-24
sz.000547,0.3,0.0,0.0,1.0,30.34,26.01,2026-02-25
sh.600808,0.3,0.0,0.0,1.0,4.07,3.78,2026-02-25
sh.600584,0.3,0.0,0.0,1.0,46.92,43.06,2026-02-25
sz.301611,0.3,0.0,0.0,1.0,132.34,112.56,2026-02-25
sz.002251,0.3,0.0,0.5,0.5,4.98,4.73,2026-02-25
sz.301367,0.3,0.0,0.5,0.5,80.8,75.56,2026-02-24
sh.600649,0.3,0.0,0.0,1.0,5.63,5.11,2026-02-25
sh.600645,0.3,0.0,0.0,1.0,26.09,24.68,2026-02-24
sh.600577,0.3,0.0,0.0,1.0,14.93,13.71,2026-02-25
sh.600595,0.3,0.0,0.0,1.0,8.42,7.41,2026-02-25
sh.600416,0.3,0.0,0.0,1.0,14.84,13.75,2026-02-25
sz.000016,0.3,0.0,0.5,0.5,3.92,3.49,2026-02-25
sz.300199,0.3,0.0,0.0,1.0,18.7,17.56,2026-02-25
sz.000063,0.3,0.0,0.0,1.0,37.77,35.71,2026-02-24
sh.600399,0.3,0.0,0.0,1.0,6.84,6.13,2026-02-25
sh.600497,0.3,0.0,0.0,1.0,10.0,8.96,2026-02-25
sz.002156,0.3,0.0,0.0,1.0,50.52,45.68,2026-02-25
sz.000060,0.3,0.0,0.0,1.0,7.85,7.02,2026-02-25
